26833.600000 0.000000 10
26905.600000 0.010000 10
45303.200000 0.020000 10
45371.200000 0.030000 10
45464.800000 0.040000 10
45490.400000 0.050000 10
45566.800000 0.060000 10
45594.400000 0.070000 10
45637.600000 0.080000 10
45676.400000 0.090000 10
45732.400000 0.100000 10
45809.600000 0.110000 10
45848.000000 0.120000 10
45875.200000 0.130000 10
45925.200000 0.140000 10
45969.200000 0.150000 10
46009.200000 0.160000 10
46045.200000 0.170000 10
46065.200000 0.180000 10
46106.000000 0.190000 10
46127.600000 0.200000 10
46162.000000 0.210000 10
46208.400000 0.220000 10
46222.400000 0.230000 10
46257.200000 0.240000 10
46284.000000 0.250000 10
46324.400000 0.260000 10
46364.400000 0.270000 10
46403.200000 0.280000 10
46435.200000 0.290000 10
46463.600000 0.300000 10
46490.800000 0.310000 10
46534.000000 0.320000 10
46558.000000 0.330000 10
46598.800000 0.340000 10
46623.200000 0.350000 10
46642.800000 0.360000 10
46667.600000 0.370000 10
46691.200000 0.380000 10
46715.600000 0.390000 10
46728.000000 0.400000 10
46778.400000 0.410000 10
46826.000000 0.420000 10
46898.800000 0.430000 10
46939.200000 0.440000 10
47030.000000 0.450000 10
47103.600000 0.460000 10
47371.600000 0.470000 10
47386.800000 0.480000 10
47418.400000 0.490000 10
47441.600000 0.500000 10
47516.000000 0.510000 10
47546.000000 0.520000 10
47576.400000 0.530000 10
47594.800000 0.540000 10
47632.800000 0.550000 10
47678.800000 0.560000 10
47705.600000 0.570000 10
47742.400000 0.580000 10
47765.600000 0.590000 10
47823.600000 0.600000 10
47855.600000 0.610000 10
47888.800000 0.620000 10
47917.600000 0.630000 10
47975.200000 0.640000 10
48008.400000 0.650000 10
48046.400000 0.660000 10
48080.800000 0.670000 10
48161.200000 0.680000 10
48194.000000 0.690000 10
48276.800000 0.700000 10
48296.800000 0.710000 10
48325.200000 0.720000 10
48615.600000 0.730000 10
48664.000000 0.740000 10
48691.200000 0.750000 10
48716.000000 0.760000 10
48743.600000 0.770000 10
48789.200000 0.780000 10
48817.200000 0.790000 10
48840.000000 0.800000 10
48855.200000 0.810000 10
48879.600000 0.820000 10
48902.000000 0.830000 10
48933.600000 0.840000 10
48948.800000 0.850000 10
48980.400000 0.860000 10
48992.000000 0.870000 10
49020.000000 0.880000 10
49160.400000 0.890000 10
49219.200000 0.900000 10
49248.000000 0.910000 10
49269.200000 0.920000 10
49300.000000 0.930000 10
49322.000000 0.940000 10
49380.800000 0.950000 10
49438.800000 0.960000 10
49482.800000 0.970000 10
49498.800000 0.980000 10
49552.000000 0.990000 10
49602.800000 1.000000 10
49623.600000 1.010000 10
49646.800000 1.020000 10
49676.000000 1.030000 10
49700.400000 1.040000 10
49714.800000 1.050000 10
49730.800000 1.060000 10
49777.600000 1.070000 10
49802.400000 1.080000 10
49836.400000 1.090000 10
49845.200000 1.100000 10
49871.200000 1.110000 10
49918.800000 1.120000 10
49946.800000 1.130000 10
49965.600000 1.140000 10
49982.400000 1.150000 10
50014.800000 1.160000 10
50030.800000 1.170000 10
50070.800000 1.180000 10
50080.400000 1.190000 10
50119.200000 1.200000 10
50142.400000 1.210000 10
50178.800000 1.220000 10
50190.000000 1.230000 10
50227.200000 1.240000 10
50280.400000 1.250000 10
50312.400000 1.260000 10
50351.600000 1.270000 10
50381.600000 1.280000 10
50408.400000 1.290000 10
50452.000000 1.300000 10
50487.600000 1.310000 10
50521.200000 1.320000 10
50545.600000 1.330000 10
50568.000000 1.340000 10
50598.800000 1.350000 10
50648.000000 1.360000 10
50664.800000 1.370000 10
50690.000000 1.380000 10
50719.600000 1.390000 10
50736.400000 1.400000 10
50754.400000 1.410000 10
50780.000000 1.420000 10
50917.600000 1.430000 10
50936.800000 1.440000 10
50960.400000 1.450000 10
51013.200000 1.460000 10
51040.400000 1.470000 10
51052.800000 1.480000 10
51081.600000 1.490000 10
51109.200000 1.500000 10
51123.200000 1.510000 10
51146.400000 1.520000 10
51179.200000 1.530000 10
51189.600000 1.540000 10
51213.600000 1.550000 10
51230.800000 1.560000 10
51251.200000 1.570000 10
51282.800000 1.580000 10
51298.400000 1.590000 10
51333.200000 1.600000 10
51377.200000 1.610000 10
51406.000000 1.620000 10
51420.000000 1.630000 10
51440.800000 1.640000 10
51469.200000 1.650000 10
51494.400000 1.660000 10
51518.000000 1.670000 10
51534.800000 1.680000 10
51575.600000 1.690000 10
51617.600000 1.700000 10
51640.000000 1.710000 10
51682.000000 1.720000 10
51698.800000 1.730000 10
51722.800000 1.740000 10
51737.200000 1.750000 10
51756.400000 1.760000 10
51791.200000 1.770000 10
51826.000000 1.780000 10
51834.400000 1.790000 10
51864.800000 1.800000 10
51890.000000 1.810000 10
51918.000000 1.820000 10
51944.800000 1.830000 10
51968.800000 1.840000 10
51985.600000 1.850000 10
52013.200000 1.860000 10
52056.800000 1.870000 10
52072.800000 1.880000 10
52101.600000 1.890000 10
52130.000000 1.900000 10
52160.000000 1.910000 10
52193.200000 1.920000 10
52210.400000 1.930000 10
52230.400000 1.940000 10
52258.800000 1.950000 10
52288.800000 1.960000 10
52323.600000 1.970000 10
52344.000000 1.980000 10
52386.000000 1.990000 10
52416.400000 2.000000 10
52446.000000 2.010000 10
52466.000000 2.020000 10
52500.800000 2.030000 10
52517.200000 2.040000 10
52544.800000 2.050000 10
52567.600000 2.060000 10
52614.000000 2.070000 10
52628.800000 2.080000 10
52676.800000 2.090000 10
52693.600000 2.100000 10
52710.000000 2.110000 10
52735.600000 2.120000 10
52765.200000 2.130000 10
52780.800000 2.140000 10
