29724.000000  24 80
29726.000000  25 80
29778.000000  56 80
29802.000000  71 80
29866.000000  113 80
29926.000000  154 80
29990.000000  198 80
30038.000000  231 80
30094.000000  270 80
30146.000000  306 80
30194.000000  339 80
30240.000000  371 80
30240.000000  371 80
30284.000000  402 80
30342.000000  442 80
30398.000000  481 80
30408.000000  487 80
30422.000000  497 80
30576.000000  604 80
30598.000000  619 80
30598.000000  619 80
30650.000000  655 80
30706.000000  694 80
30706.000000  694 80
30766.000000  735 80
30774.000000  741 80
30792.000000  753 80
30792.000000  753 80
30812.000000  767 80
30812.000000  767 80
30832.000000  781 80
30852.000000  795 80
30852.000000  795 80
30868.000000  806 80
30890.000000  821 80
30944.000000  859 80
31000.000000  897 80
31034.000000  921 80
31088.000000  958 80
31114.000000  976 80
31170.000000  1015 80
31228.000000  1055 80
31242.000000  1065 80
31300.000000  1105 80
31348.000000  1138 80
31376.000000  1158 80
31402.000000  1176 80
31584.000000  1302 80
31586.000000  1303 80
31640.000000  1341 80
31702.000000  1384 80
31756.000000  1421 80
31772.000000  1432 80
31794.000000  1447 80
31830.000000  1472 80
31832.000000  1474 80
31866.000000  1497 80
31928.000000  1540 80
31982.000000  1577 80
32060.000000  1632 80
32116.000000  1671 80
32116.000000  1671 80
32176.000000  1712 80
32262.000000  1772 80
32330.000000  1819 80
32404.000000  1870 80
32462.000000  1910 80
32522.000000  1952 80
32524.000000  1953 80
32590.000000  1999 80
32638.000000  2032 80
32698.000000  2074 80
32764.000000  2120 80
32848.000000  2178 80
32906.000000  2218 80
32938.000000  2240 80
32982.000000  2271 80
32996.000000  2281 80
33030.000000  2304 80
33042.000000  2312 80
33054.000000  2321 80
33108.000000  2358 80
33130.000000  2373 80
33158.000000  2393 80
33178.000000  2407 80
33200.000000  2422 80
33236.000000  2447 80
33258.000000  2462 80
33286.000000  2481 80
33322.000000  2506 80
33370.000000  2540 80
33396.000000  2558 80
33422.000000  2576 80
33470.000000  2609 80
33530.000000  2651 80
33566.000000  2676 80
33620.000000  2713 80
33714.000000  2778 80
33774.000000  2820 80
33776.000000  2821 80
33870.000000  2887 80
33946.000000  2939 80
33946.000000  2939 80
33946.000000  2939 80
33946.000000  2939 80
34014.000000  2986 80
34072.000000  3027 80
34130.000000  3067 80
34196.000000  3113 80
34254.000000  3153 80
34328.000000  3204 80
34362.000000  3228 80
34386.000000  3244 80
34430.000000  3275 80
34432.000000  3276 80
34440.000000  3282 80
34480.000000  3309 80
34502.000000  3325 80
34502.000000  3325 80
34550.000000  3358 80
34552.000000  3359 80
34568.000000  3371 80
34596.000000  3390 80
34644.000000  3423 80
34684.000000  3451 80
34762.000000  3505 80
34826.000000  3549 80
34882.000000  3588 80
34922.000000  3616 80
34974.000000  3652 80
34998.000000  3669 80
35054.000000  3707 80
35084.000000  3728 80
35152.000000  3775 80
35200.000000  3809 80
35276.000000  3861 80
35314.000000  3888 80
35360.000000  3919 80
35420.000000  3961 80
35478.000000  4001 80
35512.000000  4025 80
35540.000000  4044 80
35596.000000  4083 80
35654.000000  4123 80
35720.000000  4169 80
35792.000000  4219 80
35816.000000  4235 80
35830.000000  4245 80
35854.000000  4262 80
35856.000000  4263 80
35894.000000  4289 80
35936.000000  4319 80
35988.000000  4355 80
36050.000000  4398 80
36050.000000  4398 80
36082.000000  4420 80
36116.000000  4443 80
36146.000000  4464 80
36160.000000  4474 80
36224.000000  4518 80
36258.000000  4542 80
36282.000000  4558 80
36282.000000  4558 80
36340.000000  4599 80
36388.000000  4632 80
36474.000000  4691 80
36504.000000  4712 80
36576.000000  4762 80
36616.000000  4790 80
36640.000000  4807 80
36684.000000  4837 80
36686.000000  4839 80
36756.000000  4887 80
36756.000000  4887 80
36814.000000  4927 80
36816.000000  4929 80
36828.000000  4937 80
36884.000000  4976 80
36906.000000  4991 80
36962.000000  5030 80
37012.000000  5065 80
37048.000000  5090 80
37076.000000  5109 80
37106.000000  5130 80
37176.000000  5178 80
37208.000000  5201 80
37208.000000  5201 80
37222.000000  5210 80
37240.000000  5223 80
37288.000000  5256 80
37346.000000  5296 80
37402.000000  5335 80
37420.000000  5348 80
37436.000000  5359 80
37484.000000  5392 80
37538.000000  5429 80
37592.000000  5467 80
37620.000000  5486 80
37640.000000  5500 80
37670.000000  5521 80
37684.000000  5531 80
37718.000000  5554 80
37746.000000  5574 80
37820.000000  5625 80
37846.000000  5643 80
37878.000000  5665 80
37878.000000  5665 80
37902.000000  5682 80
37904.000000  5683 80
37926.000000  5699 80
37962.000000  5724 80
37984.000000  5739 80
38020.000000  5764 80
38022.000000  5765 80
38042.000000  5779 80
38076.000000  5803 80
38078.000000  5804 80
38098.000000  5818 80
38112.000000  5828 80
38112.000000  5828 80
38144.000000  5850 80
38168.000000  5867 80
38168.000000  5867 80
38180.000000  5875 80
38190.000000  5882 80
38204.000000  5891 80
38234.000000  5912 80
38280.000000  5944 80
38282.000000  5946 80
38288.000000  5950 80
38320.000000  5972 80
