21633.000000  6 60
21679.000000  23 60
21679.000000  23 60
21877.000000  120 60
21879.000000  121 60
22031.000000  200 60
22077.000000  224 60
22131.000000  252 60
22143.000000  258 60
22219.000000  297 60
22221.000000  299 60
22269.000000  323 60
22269.000000  323 60
22359.000000  370 60
22361.000000  371 60
22387.000000  385 60
22389.000000  385 60
22417.000000  400 60
22469.000000  427 60
22469.000000  427 60
22565.000000  477 60
22573.000000  481 60
22587.000000  488 60
22667.000000  529 60
22683.000000  538 60
22699.000000  546 60
22715.000000  554 60
22733.000000  564 60
22749.000000  572 60
22769.000000  582 60
22801.000000  599 60
22801.000000  599 60
22817.000000  607 60
22839.000000  619 60
22851.000000  625 60
22871.000000  635 60
22871.000000  635 60
22887.000000  644 60
22901.000000  651 60
22901.000000  651 60
22927.000000  664 60
23019.000000  712 60
23019.000000  712 60
23037.000000  721 60
23071.000000  739 60
23099.000000  754 60
23099.000000  754 60
23099.000000  754 60
23113.000000  761 60
23143.000000  776 60
23143.000000  776 60
23171.000000  791 60
23225.000000  819 60
23259.000000  837 60
23287.000000  851 60
23289.000000  852 60
23307.000000  861 60
23325.000000  871 60
23349.000000  883 60
23399.000000  909 60
23401.000000  910 60
23417.000000  918 60
23439.000000  930 60
23463.000000  942 60
23465.000000  943 60
23475.000000  949 60
23499.000000  961 60
23513.000000  968 60
23513.000000  968 60
23553.000000  989 60
23611.000000  1019 60
23669.000000  1049 60
23729.000000  1080 60
23761.000000  1097 60
23791.000000  1113 60
23847.000000  1141 60
23903.000000  1170 60
23971.000000  1206 60
24061.000000  1252 60
24063.000000  1253 60
24085.000000  1265 60
24177.000000  1313 60
24205.000000  1327 60
24277.000000  1365 60
24301.000000  1377 60
24333.000000  1394 60
24333.000000  1394 60
24387.000000  1422 60
24423.000000  1440 60
24437.000000  1448 60
24521.000000  1491 60
24577.000000  1520 60
24585.000000  1524 60
24587.000000  1525 60
24701.000000  1585 60
24787.000000  1629 60
24839.000000  1656 60
24887.000000  1681 60
24901.000000  1689 60
24963.000000  1721 60
24985.000000  1732 60
24987.000000  1733 60
25019.000000  1750 60
25041.000000  1761 60
25041.000000  1761 60
25241.000000  1865 60
25291.000000  1891 60
25393.000000  1944 60
25493.000000  1996 60
25505.000000  2002 60
25567.000000  2034 60
25589.000000  2046 60
25625.000000  2064 60
25627.000000  2065 60
25647.000000  2076 60
25647.000000  2076 60
25717.000000  2112 60
25751.000000  2130 60
25857.000000  2185 60
25941.000000  2228 60
25999.000000  2259 60
26035.000000  2277 60
26035.000000  2277 60
26063.000000  2292 60
26205.000000  2366 60
26205.000000  2366 60
26265.000000  2397 60
26297.000000  2413 60
26321.000000  2426 60
26323.000000  2427 60
26377.000000  2455 60
26387.000000  2460 60
26465.000000  2501 60
26467.000000  2502 60
26619.000000  2581 60
26671.000000  2608 60
26773.000000  2661 60
26813.000000  2681 60
26847.000000  2699 60
26923.000000  2739 60
26957.000000  2756 60
26985.000000  2771 60
26987.000000  2772 60
26997.000000  2777 60
27073.000000  2817 60
27109.000000  2835 60
27133.000000  2848 60
27159.000000  2861 60
27179.000000  2871 60
27213.000000  2889 60
27263.000000  2915 60
27295.000000  2932 60
27325.000000  2947 60
27349.000000  2960 60
27389.000000  2981 60
27411.000000  2992 60
27411.000000  2992 60
27437.000000  3006 60
27477.000000  3026 60
27501.000000  3039 60
27519.000000  3048 60
27525.000000  3051 60
27555.000000  3067 60
27557.000000  3068 60
27607.000000  3094 60
27631.000000  3106 60
27645.000000  3114 60
27645.000000  3114 60
27681.000000  3132 60
27683.000000  3133 60
27709.000000  3147 60
27737.000000  3161 60
27783.000000  3185 60
27811.000000  3200 60
27813.000000  3201 60
