45018.000000  19 100
45020.000000  20 100
45150.000000  117 100
45182.000000  143 100
45236.000000  189 100
45326.000000  266 100
45354.000000  291 100
45388.000000  320 100
45472.000000  392 100
45658.000000  553 100
45660.000000  555 100
45780.000000  658 100
46016.000000  863 100
46018.000000  865 100
46240.000000  1057 100
46274.000000  1086 100
46310.000000  1117 100
46384.000000  1181 100
46384.000000  1181 100
46440.000000  1230 100
46454.000000  1242 100
46560.000000  1333 100
46572.000000  1344 100
46650.000000  1411 100
46742.000000  1491 100
46764.000000  1510 100
46766.000000  1512 100
46932.000000  1656 100
46934.000000  1657 100
47248.000000  1929 100
47610.000000  2243 100
47654.000000  2281 100
47678.000000  2302 100
47812.000000  2418 100
47966.000000  2552 100
47990.000000  2573 100
48084.000000  2654 100
48240.000000  2789 100
48406.000000  2933 100
48526.000000  3037 100
48652.000000  3146 100
48654.000000  3148 100
48708.000000  3195 100
48742.000000  3224 100
48742.000000  3224 100
48766.000000  3245 100
49236.000000  3653 100
49260.000000  3674 100
49352.000000  3753 100
49354.000000  3755 100
49580.000000  3951 100
49606.000000  3974 100
49642.000000  4005 100
49898.000000  4227 100
49922.000000  4248 100
50042.000000  4352 100
50044.000000  4354 100
50074.000000  4380 100
50104.000000  4406 100
50118.000000  4418 100
50134.000000  4432 100
50180.000000  4472 100
50282.000000  4560 100
50466.000000  4720 100
50474.000000  4727 100
50550.000000  4793 100
50774.000000  4987 100
50976.000000  5163 100
51128.000000  5295 100
51164.000000  5326 100
51248.000000  5399 100
51318.000000  5459 100
51458.000000  5581 100
51516.000000  5631 100
51528.000000  5642 100
51688.000000  5781 100
51752.000000  5837 100
51818.000000  5894 100
52028.000000  6076 100
52338.000000  6346 100
52396.000000  6396 100
52634.000000  6603 100
52952.000000  6879 100
52982.000000  6905 100
53040.000000  6956 100
53040.000000  6956 100
53040.000000  6956 100
53154.000000  7055 100
53188.000000  7084 100
53188.000000  7084 100
53296.000000  7178 100
53336.000000  7213 100
53370.000000  7242 100
53370.000000  7242 100
53394.000000  7263 100
53648.000000  7484 100
53670.000000  7503 100
53670.000000  7503 100
55140.000000  8781 100
55176.000000  8812 100
55232.000000  8861 100
55290.000000  8911 100
55352.000000  8965 100
55392.000000  9000 100
55496.000000  9090 100
55566.000000  9151 100
55660.000000  9233 100
55696.000000  9264 100
55724.000000  9288 100
55724.000000  9288 100
55724.000000  9288 100
55760.000000  9319 100
55762.000000  9321 100
55922.000000  9460 100
56018.000000  9543 100
56040.000000  9563 100
56040.000000  9563 100
56158.000000  -1 100
56158.000000  -1 100
56384.000000  -1 100
56384.000000  -1 100
56402.000000  9877 100
56432.000000  9903 100
56560.000000  10015 100
56652.000000  10095 100
56772.000000  10199 100
56868.000000  10283 100
56994.000000  10392 100
57100.000000  10487 100
57132.000000  10517 100
57186.000000  10567 100
57186.000000  10567 100
57186.000000  10567 100
57186.000000  10567 100
57260.000000  10635 100
57456.000000  10816 100
57544.000000  10898 100
57544.000000  10898 100
57632.000000  10979 100
57700.000000  11042 100
57756.000000  11094 100
57796.000000  11131 100
57796.000000  11131 100
57796.000000  11131 100
57950.000000  11274 100
57972.000000  11294 100
57990.000000  11311 100
58012.000000  11331 100
58206.000000  11511 100
58258.000000  11559 100
58258.000000  11559 100
58292.000000  11590 100
58484.000000  11768 100
58566.000000  11844 100
58658.000000  11929 100
58698.000000  11966 100
58766.000000  12029 100
58790.000000  12051 100
58802.000000  12062 100
58804.000000  12064 100
58838.000000  12096 100
58868.000000  12123 100
58900.000000  12153 100
58954.000000  12203 100
58982.000000  12229 100
59108.000000  12345 100
59134.000000  12369 100
59374.000000  12592 100
59374.000000  12592 100
59410.000000  12625 100
59464.000000  12675 100
59520.000000  12727 100
59522.000000  12729 100
59544.000000  12749 100
59578.000000  12780 100
59702.000000  12895 100
59728.000000  12919 100
59812.000000  12997 100
59856.000000  13038 100
59928.000000  13105 100
59986.000000  13158 100
60138.000000  13299 100
60164.000000  13323 100
60166.000000  13325 100
60196.000000  13352 100
60220.000000  13375 100
60276.000000  13426 100
60334.000000  13480 100
60360.000000  13504 100
60396.000000  13537 100
60478.000000  13613 100
60494.000000  13628 100
60514.000000  13647 100
60658.000000  13780 100
60674.000000  13795 100
60730.000000  13847 100
60732.000000  13849 100
60788.000000  13900 100
60860.000000  13967 100
60944.000000  14045 100
60944.000000  14045 100
61022.000000  14117 100
61060.000000  14152 100
61446.000000  14509 100
61468.000000  14530 100
61468.000000  14530 100
61540.000000  14597 100
61574.000000  14628 100
61598.000000  14650 100
61636.000000  14685 100
61658.000000  14706 100
61666.000000  14713 100
61706.000000  14750 100
