32447.000000  7 30
32521.000000  24 30
32637.000000  54 30
32691.000000  68 30
32745.000000  83 30
32797.000000  96 30
32799.000000  97 30
32893.000000  121 30
32929.000000  131 30
32945.000000  135 30
33015.000000  154 30
33091.000000  174 30
33109.000000  178 30
33123.000000  182 30
33125.000000  183 30
33181.000000  197 30
33183.000000  198 30
33209.000000  205 30
33227.000000  209 30
33275.000000  222 30
33301.000000  229 30
33315.000000  233 30
33373.000000  248 30
33381.000000  250 30
33415.000000  259 30
33443.000000  266 30
33445.000000  267 30
33453.000000  269 30
33511.000000  284 30
33573.000000  300 30
33575.000000  301 30
33581.000000  302 30
33601.000000  308 30
33619.000000  312 30
33637.000000  317 30
33657.000000  323 30
33673.000000  327 30
33707.000000  336 30
33739.000000  344 30
33765.000000  351 30
33777.000000  354 30
33779.000000  355 30
33791.000000  358 30
33793.000000  358 30
33819.000000  365 30
33829.000000  368 30
33829.000000  368 30
33839.000000  371 30
33857.000000  375 30
33865.000000  377 30
33865.000000  377 30
33883.000000  382 30
33885.000000  383 30
33899.000000  386 30
33901.000000  387 30
33931.000000  395 30
33953.000000  400 30
33977.000000  407 30
33979.000000  407 30
33985.000000  409 30
34017.000000  417 30
34019.000000  418 30
34045.000000  425 30
34075.000000  433 30
34087.000000  436 30
34121.000000  445 30
34123.000000  445 30
34143.000000  451 30
34175.000000  459 30
34203.000000  466 30
34215.000000  469 30
34239.000000  476 30
34285.000000  488 30
34329.000000  499 30
34371.000000  511 30
34393.000000  517 30
34417.000000  523 30
34431.000000  527 30
34445.000000  530 30
34465.000000  535 30
34465.000000  535 30
34479.000000  539 30
34497.000000  544 30
34523.000000  551 30
34557.000000  560 30
34585.000000  567 30
34587.000000  567 30
34603.000000  572 30
34615.000000  575 30
34645.000000  583 30
34681.000000  592 30
34683.000000  593 30
34735.000000  607 30
34781.000000  619 30
34783.000000  619 30
34789.000000  621 30
34795.000000  622 30
34811.000000  627 30
34815.000000  627 30
34835.000000  633 30
34835.000000  633 30
34835.000000  633 30
34835.000000  633 30
34887.000000  646 30
34913.000000  653 30
34969.000000  668 30
35153.000000  717 30
35153.000000  717 30
35173.000000  722 30
35205.000000  730 30
35229.000000  737 30
35261.000000  745 30
35263.000000  745 30
35315.000000  759 30
35339.000000  765 30
35347.000000  768 30
35349.000000  768 30
35383.000000  777 30
35385.000000  778 30
35411.000000  785 30
35445.000000  793 30
35467.000000  799 30
35517.000000  813 30
35569.000000  826 30
35571.000000  827 30
35591.000000  832 30
35593.000000  832 30
35639.000000  845 30
35671.000000  853 30
35685.000000  857 30
35701.000000  861 30
35757.000000  876 30
35759.000000  876 30
35779.000000  881 30
35799.000000  887 30
35807.000000  889 30
35821.000000  893 30
35823.000000  893 30
35851.000000  901 30
35881.000000  908 30
35911.000000  916 30
35945.000000  925 30
35975.000000  933 30
35977.000000  933 30
36005.000000  941 30
36007.000000  941 30
36027.000000  947 30
36061.000000  956 30
36063.000000  956 30
36083.000000  961 30
36097.000000  965 30
36127.000000  973 30
36195.000000  991 30
36235.000000  1001 30
36255.000000  1007 30
36255.000000  1007 30
36327.000000  1025 30
36359.000000  1034 30
36407.000000  1047 30
36437.000000  1055 30
36477.000000  1065 30
36501.000000  1071 30
36511.000000  1074 30
36545.000000  1083 30
36579.000000  1092 30
36579.000000  1092 30
36579.000000  1092 30
36591.000000  1095 30
36621.000000  1103 30
36649.000000  1111 30
36657.000000  1113 30
36689.000000  1121 30
36717.000000  1128 30
36719.000000  1129 30
36747.000000  1136 30
36817.000000  1155 30
36881.000000  1172 30
36897.000000  1176 30
36913.000000  1180 30
36929.000000  1184 30
36955.000000  1191 30
36983.000000  1199 30
37027.000000  1210 30
37071.000000  1222 30
37179.000000  1250 30
37289.000000  1279 30
37475.000000  1328 30
37487.000000  1331 30
37503.000000  1336 30
37521.000000  1340 30
37531.000000  1343 30
37573.000000  1354 30
37593.000000  1359 30
37641.000000  1372 30
37693.000000  1385 30
37695.000000  1386 30
37757.000000  1402 30
37791.000000  1411 30
37851.000000  1427 30
37907.000000  1442 30
37921.000000  1446 30
37937.000000  1450 30
37937.000000  1450 30
37963.000000  1457 30
37995.000000  1465 30
38081.000000  1488 30
38131.000000  1501 30
38219.000000  1524 30
38219.000000  1524 30
38303.000000  1546 30
38341.000000  1556 30
38411.000000  1575 30
38465.000000  1589 30
38565.000000  1615 30
38577.000000  1619 30
38609.000000  1627 30
38639.000000  1635 30
38641.000000  1635 30
38667.000000  1642 30
38667.000000  1642 30
38697.000000  1650 30
38699.000000  1651 30
38721.000000  1657 30
38741.000000  1662 30
38749.000000  1664 30
38749.000000  1664 30
38749.000000  1664 30
38749.000000  1664 30
38805.000000  1679 30
38813.000000  1681 30
38813.000000  1681 30
38847.000000  1690 30
38887.000000  1700 30
38907.000000  1705 30
38927.000000  1711 30
38937.000000  1713 30
38957.000000  1719 30
39057.000000  1745 30
39093.000000  1754 30
39173.000000  1775 30
39175.000000  1776 30
39263.000000  1799 30
39301.000000  1809 30
39303.000000  1810 30
39371.000000  1828 30
39463.000000  1852 30
39501.000000  1862 30
39519.000000  1867 30
39617.000000  1893 30
39649.000000  1901 30
39657.000000  1903 30
39659.000000  1904 30
39675.000000  1908 30
39701.000000  1915 30
39755.000000  1929 30
39851.000000  1954 30
39911.000000  1970 30
39967.000000  1985 30
40035.000000  2003 30
40083.000000  2015 30
40135.000000  2029 30
40165.000000  2037 30
40165.000000  2037 30
40189.000000  2043 30
40205.000000  2048 30
40221.000000  2052 30
40231.000000  2054 30
40249.000000  2059 30
40263.000000  2063 30
40279.000000  2067 30
40315.000000  2077 30
40347.000000  2085 30
40409.000000  2101 30
40411.000000  2102 30
40417.000000  2103 30
40419.000000  2104 30
40439.000000  2109 30
40469.000000  2117 30
40469.000000  2117 30
40469.000000  2117 30
40501.000000  2125 30
40503.000000  2126 30
40525.000000  2132 30
40527.000000  2132 30
40541.000000  2136 30
40553.000000  2139 30
40587.000000  2148 30
40625.000000  2158 30
40657.000000  2167 30
40667.000000  2169 30
40693.000000  2176 30
40695.000000  2177 30
40741.000000  2189 30
40955.000000  2245 30
40979.000000  2251 30
41035.000000  2266 30
41115.000000  2287 30
41175.000000  2303 30
41175.000000  2303 30
41175.000000  2303 30
41185.000000  2306 30
41221.000000  2315 30
41223.000000  2316 30
41253.000000  2324 30
41285.000000  2332 30
41319.000000  2341 30
41345.000000  2348 30
41345.000000  2348 30
41395.000000  2361 30
41419.000000  2367 30
41465.000000  2379 30
41517.000000  2393 30
41529.000000  2396 30
41575.000000  2409 30
41591.000000  2413 30
41617.000000  2419 30
41619.000000  2420 30
41675.000000  2435 30
41675.000000  2435 30
41735.000000  2451 30
41795.000000  2466 30
41797.000000  2467 30
41875.000000  2487 30
41875.000000  2487 30
41915.000000  0 30
41915.000000  0 30
41935.000000  2503 30
41953.000000  2508 30
41973.000000  2513 30
42019.000000  2525 30
42019.000000  2525 30
42107.000000  2549 30
42179.000000  2568 30
42179.000000  2568 30
42265.000000  2590 30
42323.000000  2606 30
42357.000000  2615 30
42379.000000  2621 30
42381.000000  2621 30
42413.000000  2629 30
42487.000000  2649 30
42593.000000  2677 30
42625.000000  2685 30
42625.000000  2685 30
42639.000000  2689 30
42717.000000  2709 30
42759.000000  2721 30
42781.000000  2726 30
42801.000000  2731 30
42823.000000  2737 30
42847.000000  2744 30
42879.000000  2752 30
42903.000000  2758 30
42935.000000  2767 30
42959.000000  2773 30
42991.000000  2782 30
43015.000000  2788 30
43023.000000  2790 30
43023.000000  2790 30
43045.000000  2796 30
43089.000000  2807 30
43089.000000  2807 30
43125.000000  2817 30
43209.000000  2839 30
43209.000000  2839 30
43221.000000  2842 30
43259.000000  2852 30
43259.000000  2852 30
43301.000000  2863 30
43321.000000  2869 30
43349.000000  2876 30
43581.000000  2937 30
43583.000000  2938 30
43633.000000  2951 30
43633.000000  2951 30
43661.000000  2958 30
43695.000000  2967 30
43743.000000  2980 30
43779.000000  2989 30
43803.000000  2995 30
43825.000000  3001 30
43873.000000  3014 30
43889.000000  3018 30
44083.000000  3069 30
44267.000000  3118 30
44301.000000  3127 30
44599.000000  3205 30
44681.000000  3227 30
44689.000000  3229 30
44691.000000  3230 30
44727.000000  3239 30
44741.000000  3243 30
44777.000000  3252 30
44805.000000  3259 30
44807.000000  3260 30
44837.000000  3268 30
44985.000000  3307 30
44987.000000  3308 30
45015.000000  3315 30
45107.000000  3339 30
45139.000000  3348 30
45269.000000  3382 30
45413.000000  3420 30
45413.000000  3420 30
45413.000000  3420 30
45425.000000  3423 30
45441.000000  3427 30
45491.000000  3441 30
45619.000000  3474 30
45619.000000  3474 30
45627.000000  3476 30
45663.000000  3486 30
45663.000000  3486 30
45663.000000  3486 30
45717.000000  3500 30
45741.000000  3506 30
45747.000000  3508 30
45769.000000  3514 30
45819.000000  3527 30
45877.000000  3542 30
45931.000000  3556 30
45943.000000  3559 30
45969.000000  3566 30
45969.000000  3566 30
46033.000000  3583 30
46047.000000  3587 30
46065.000000  3592 30
46087.000000  3597 30
46109.000000  3603 30
46123.000000  3607 30
46143.000000  3612 30
46167.000000  3618 30
46181.000000  3622 30
46209.000000  3629 30
46211.000000  3630 30
46245.000000  3639 30
46247.000000  3639 30
46269.000000  3645 30
46301.000000  3654 30
46323.000000  3660 30
46333.000000  3662 30
46365.000000  3671 30
46371.000000  3672 30
46391.000000  3678 30
46391.000000  3678 30
46419.000000  3685 30
46451.000000  3693 30
46465.000000  3697 30
46501.000000  3707 30
46551.000000  3720 30
46577.000000  3727 30
46591.000000  3730 30
46625.000000  3739 30
46643.000000  3744 30
46689.000000  3756 30
46689.000000  3756 30
46725.000000  3766 30
46749.000000  3772 30
46781.000000  3780 30
46805.000000  3787 30
46813.000000  3789 30
46827.000000  3792 30
46851.000000  3799 30
46889.000000  3809 30
46923.000000  3818 30
46949.000000  3825 30
46963.000000  3828 30
46993.000000  3836 30
47009.000000  3840 30
47021.000000  3843 30
47041.000000  3849 30
47041.000000  3849 30
47057.000000  3853 30
47073.000000  3857 30
47095.000000  3863 30
47095.000000  3863 30
47133.000000  3873 30
47181.000000  3885 30
47215.000000  3895 30
47215.000000  3895 30
47247.000000  3903 30
47273.000000  3910 30
47297.000000  3916 30
47329.000000  3925 30
47343.000000  3928 30
47343.000000  3928 30
47405.000000  3945 30
47407.000000  3945 30
47613.000000  3999 30
47727.000000  4029 30
47763.000000  4039 30
47789.000000  4046 30
47891.000000  4073 30
47925.000000  4082 30
47937.000000  4085 30
47959.000000  4091 30
47965.000000  4092 30
48001.000000  4102 30
48053.000000  4115 30
48053.000000  4115 30
48089.000000  4125 30
48095.000000  4127 30
48111.000000  4131 30
48133.000000  4137 30
48141.000000  4139 30
48175.000000  4148 30
48203.000000  4155 30
48205.000000  4155 30
48233.000000  4163 30
48233.000000  4163 30
48233.000000  4163 30
48263.000000  4171 30
48263.000000  4171 30
48263.000000  4171 30
48269.000000  4172 30
48295.000000  4179 30
48297.000000  4180 30
48325.000000  4187 30
48369.000000  4199 30
48389.000000  4204 30
48417.000000  4211 30
48439.000000  4217 30
48469.000000  4225 30
48505.000000  4235 30
48551.000000  4247 30
48573.000000  4252 30
48603.000000  4260 30
48639.000000  4270 30
50047.000000  4641 30
50049.000000  4641 30
50071.000000  4647 30
50103.000000  4655 30
50103.000000  4655 30
50135.000000  4664 30
50189.000000  4678 30
50225.000000  4688 30
50245.000000  4693 30
50379.000000  4728 30
50681.000000  4808 30
50683.000000  4808 30
50735.000000  4822 30
50759.000000  4829 30
50773.000000  4832 30
50835.000000  4849 30
50837.000000  4849 30
50935.000000  4875 30
51047.000000  4904 30
51071.000000  4911 30
51071.000000  4911 30
51109.000000  4921 30
51151.000000  4932 30
51171.000000  4937 30
51265.000000  4962 30
51371.000000  4989 30
51477.000000  5017 30
51581.000000  5045 30
51593.000000  5048 30
51727.000000  5083 30
51749.000000  5089 30
51769.000000  5095 30
51841.000000  5113 30
51895.000000  5128 30
51921.000000  5135 30
51921.000000  5135 30
51955.000000  5144 30
52009.000000  5158 30
52063.000000  5172 30
52063.000000  5172 30
52095.000000  5180 30
52163.000000  5198 30
52165.000000  5199 30
52209.000000  5211 30
52235.000000  5217 30
52285.000000  5231 30
52315.000000  5238 30
52383.000000  5256 30
52385.000000  5257 30
52541.000000  5298 30
52553.000000  5301 30
52567.000000  5305 30
52619.000000  5318 30
52619.000000  5318 30
52645.000000  5325 30
52711.000000  5343 30
52769.000000  5358 30
52805.000000  5367 30
52867.000000  5384 30
52955.000000  5407 30
53005.000000  5420 30
53037.000000  5429 30
53115.000000  5449 30
53153.000000  5459 30
53217.000000  5476 30
53277.000000  5492 30
53423.000000  5530 30
53441.000000  5535 30
53489.000000  5548 30
53505.000000  5552 30
53553.000000  5565 30
53571.000000  5569 30
53583.000000  5573 30
53583.000000  5573 30
53583.000000  5573 30
53583.000000  5573 30
53603.000000  5578 30
53631.000000  5585 30
53631.000000  5585 30
53631.000000  5585 30
53643.000000  5588 30
53643.000000  5588 30
53677.000000  5597 30
53757.000000  5618 30
53757.000000  5618 30
53757.000000  5618 30
53783.000000  5625 30
53797.000000  5629 30
53853.000000  5644 30
53969.000000  5674 30
53977.000000  5676 30
53993.000000  5680 30
54019.000000  5687 30
54049.000000  5695 30
54091.000000  5706 30
54305.000000  5763 30
54305.000000  5763 30
54353.000000  5775 30
54399.000000  5787 30
54401.000000  5788 30
54435.000000  5797 30
54467.000000  5805 30
54501.000000  5814 30
54581.000000  5835 30
54583.000000  5836 30
54723.000000  5873 30
54777.000000  5887 30
54899.000000  5919 30
54901.000000  5920 30
54921.000000  5925 30
55037.000000  5956 30
55091.000000  5970 30
55119.000000  5977 30
55151.000000  5986 30
55289.000000  6022 30
55291.000000  6022 30
55307.000000  6027 30
55419.000000  6056 30
55439.000000  6061 30
55559.000000  6093 30
55699.000000  6130 30
55733.000000  6139 30
55733.000000  6139 30
55809.000000  6159 30
55843.000000  6168 30
55843.000000  6168 30
55969.000000  6201 30
56093.000000  6234 30
56115.000000  6240 30
56123.000000  6242 30
56123.000000  6242 30
56151.000000  6249 30
56157.000000  6251 30
56177.000000  6256 30
56229.000000  6270 30
56241.000000  6273 30
56267.000000  6280 30
56299.000000  6288 30
56307.000000  6290 30
56341.000000  6299 30
56371.000000  6307 30
56373.000000  6308 30
56401.000000  6315 30
56453.000000  6329 30
56485.000000  6337 30
56485.000000  6337 30
56615.000000  6371 30
56677.000000  6388 30
56711.000000  6397 30
56713.000000  6397 30
56919.000000  6451 30
