18364.000000  14 90
18456.000000  72 90
18544.000000  137 90
18654.000000  222 90
18912.000000  423 90
19022.000000  509 90
19024.000000  511 90
19164.000000  620 90
19166.000000  622 90
19196.000000  645 90
19304.000000  730 90
19328.000000  749 90
19358.000000  772 90
19360.000000  773 90
19502.000000  884 90
19518.000000  897 90
19566.000000  935 90
19600.000000  961 90
19630.000000  985 90
19840.000000  1149 90
19842.000000  1150 90
19892.000000  1189 90
19892.000000  1189 90
19918.000000  1210 90
19972.000000  1252 90
20010.000000  1281 90
20046.000000  1310 90
20100.000000  1352 90
20120.000000  1367 90
20170.000000  1407 90
20224.000000  1449 90
20360.000000  1555 90
20418.000000  1601 90
20598.000000  1741 90
20598.000000  1741 90
20598.000000  1741 90
20848.000000  1937 90
20900.000000  1978 90
20982.000000  2042 90
21020.000000  2072 90
21022.000000  2073 90
21288.000000  2281 90
21334.000000  2317 90
21476.000000  2428 90
21534.000000  2474 90
21570.000000  2502 90
21620.000000  2541 90
21636.000000  2554 90
21670.000000  2580 90
21704.000000  2607 90
21756.000000  2647 90
21758.000000  2649 90
21782.000000  2668 90
21794.000000  2677 90
21876.000000  2741 90
21888.000000  2751 90
21904.000000  2763 90
21950.000000  2799 90
21978.000000  2821 90
22010.000000  2846 90
22026.000000  2859 90
22046.000000  2874 90
22306.000000  3078 90
22308.000000  3079 90
22362.000000  3122 90
22376.000000  3133 90
22386.000000  3141 90
22386.000000  3141 90
22386.000000  3141 90
22386.000000  3141 90
22454.000000  3194 90
22456.000000  3195 90
22476.000000  3211 90
22510.000000  3237 90
22512.000000  3239 90
22568.000000  3283 90
22568.000000  3283 90
22568.000000  3283 90
22622.000000  3325 90
22676.000000  3367 90
22766.000000  3438 90
22858.000000  3510 90
22946.000000  3579 90
22946.000000  3579 90
22946.000000  3579 90
23026.000000  3641 90
23026.000000  3641 90
23026.000000  3641 90
23106.000000  3704 90
23118.000000  3713 90
23172.000000  3755 90
23246.000000  3813 90
23272.000000  3834 90
23292.000000  3849 90
23390.000000  3926 90
23520.000000  4028 90
23574.000000  4070 90
23602.000000  4092 90
23604.000000  4094 90
23618.000000  4105 90
23644.000000  4125 90
23644.000000  4125 90
23700.000000  4169 90
23716.000000  4181 90
23770.000000  4224 90
23804.000000  4250 90
23882.000000  4311 90
23932.000000  4351 90
23978.000000  4387 90
23978.000000  4387 90
23992.000000  4398 90
24012.000000  4413 90
24060.000000  4451 90
24072.000000  4460 90
24112.000000  4492 90
24136.000000  4510 90
24158.000000  4527 90
24172.000000  4539 90
24230.000000  4584 90
24230.000000  4584 90
24230.000000  4584 90
24288.000000  4629 90
24302.000000  4640 90
24302.000000  4640 90
24358.000000  4684 90
24392.000000  4711 90
24472.000000  4773 90
24516.000000  4808 90
24528.000000  4817 90
24556.000000  4839 90
24602.000000  4875 90
24602.000000  4875 90
24628.000000  4895 90
24662.000000  4922 90
24676.000000  4933 90
24704.000000  4955 90
24706.000000  4957 90
24724.000000  4971 90
24732.000000  4977 90
24754.000000  4994 90
24796.000000  5027 90
24830.000000  5054 90
24854.000000  5073 90
24886.000000  5098 90
24886.000000  5098 90
24910.000000  -1 90
24910.000000  -1 90
24944.000000  5145 90
24996.000000  5188 90
25022.000000  5209 90
25054.000000  5235 90
25108.000000  5280 90
25142.000000  5308 90
25144.000000  5309 90
25168.000000  5329 90
25176.000000  5336 90
25178.000000  5337 90
25194.000000  5350 90
25196.000000  5352 90
25256.000000  5401 90
25284.000000  5425 90
25336.000000  5467 90
25360.000000  5487 90
25376.000000  5500 90
25392.000000  5513 90
26954.000000  6800 90
26956.000000  6802 90
26980.000000  6821 90
26980.000000  6821 90
27014.000000  6849 90
27038.000000  6869 90
27062.000000  6889 90
27080.000000  6904 90
27102.000000  6922 90
27134.000000  6948 90
27158.000000  6968 90
27172.000000  6979 90
27192.000000  6996 90
27256.000000  7049 90
27274.000000  7064 90
27292.000000  7079 90
27300.000000  7085 90
27330.000000  7110 90
27330.000000  7110 90
27352.000000  7128 90
27366.000000  7139 90
27400.000000  7167 90
27428.000000  7190 90
27430.000000  7192 90
27456.000000  7213 90
27620.000000  7348 90
27622.000000  7350 90
27624.000000  7352 90
27632.000000  7358 90
27634.000000  7360 90
27688.000000  7404 90
27734.000000  7442 90
27794.000000  7492 90
27812.000000  7506 90
27846.000000  7535 90
27872.000000  7556 90
27904.000000  7582 90
27936.000000  7609 90
27956.000000  7625 90
27982.000000  7647 90
28024.000000  7681 90
28026.000000  7683 90
28046.000000  7699 90
28060.000000  7711 90
28092.000000  7737 90
28114.000000  7755 90
28116.000000  7757 90
28150.000000  7785 90
28152.000000  7787 90
28178.000000  7808 90
28212.000000  7836 90
28266.000000  7880 90
28292.000000  7902 90
28308.000000  7915 90
28328.000000  7931 90
28342.000000  7943 90
28370.000000  7966 90
28370.000000  7966 90
28388.000000  7981 90
28414.000000  8002 90
28462.000000  8042 90
28536.000000  8103 90
28548.000000  8113 90
28572.000000  8132 90
28622.000000  8173 90
28630.000000  8180 90
28664.000000  8208 90
28668.000000  8211 90
28720.000000  8254 90
28744.000000  8274 90
28744.000000  8274 90
28760.000000  8287 90
28772.000000  8297 90
28772.000000  8297 90
28800.000000  8320 90
28800.000000  8320 90
28856.000000  8366 90
28890.000000  8394 90
28918.000000  8417 90
28920.000000  8419 90
28972.000000  8462 90
28980.000000  8468 90
29016.000000  8498 90
29066.000000  8539 90
29116.000000  8580 90
29192.000000  8643 90
29268.000000  8705 90
29284.000000  8719 90
29340.000000  8765 90
29354.000000  8776 90
29378.000000  8796 90
29410.000000  8823 90
29434.000000  8842 90
29442.000000  8849 90
29498.000000  8895 90
29558.000000  8944 90
29568.000000  8953 90
29604.000000  8982 90
29646.000000  9017 90
29682.000000  9047 90
29708.000000  9068 90
29756.000000  9107 90
29774.000000  9122 90
29776.000000  9124 90
29808.000000  9150 90
29822.000000  9162 90
29844.000000  9180 90
29846.000000  9182 90
29884.000000  9213 90
29914.000000  9238 90
29972.000000  9285 90
29986.000000  9297 90
30018.000000  9323 90
