33397.000000  15 30
33397.000000  15 30
33453.000000  29 30
33487.000000  37 30
33553.000000  55 30
33609.000000  69 30
33623.000000  73 30
33689.000000  91 30
33689.000000  91 30
33731.000000  102 30
33753.000000  107 30
33761.000000  110 30
33781.000000  115 30
33827.000000  127 30
33905.000000  148 30
33993.000000  171 30
33995.000000  172 30
34081.000000  195 30
34157.000000  215 30
34215.000000  230 30
34217.000000  231 30
34249.000000  239 30
34279.000000  247 30
34279.000000  247 30
34309.000000  255 30
34317.000000  257 30
34337.000000  263 30
34391.000000  277 30
34403.000000  280 30
34435.000000  289 30
34435.000000  289 30
34459.000000  295 30
34479.000000  301 30
34501.000000  307 30
34517.000000  311 30
34533.000000  315 30
34551.000000  320 30
34567.000000  324 30
34589.000000  330 30
34643.000000  344 30
34651.000000  346 30
34667.000000  351 30
34695.000000  358 30
34719.000000  364 30
34721.000000  365 30
34753.000000  373 30
34753.000000  373 30
34753.000000  373 30
34781.000000  381 30
34783.000000  381 30
34809.000000  388 30
34833.000000  395 30
34847.000000  399 30
34857.000000  401 30
34859.000000  402 30
34893.000000  411 30
34943.000000  424 30
34953.000000  427 30
35493.000000  570 30
35515.000000  576 30
35515.000000  576 30
35563.000000  589 30
35565.000000  589 30
35601.000000  599 30
35631.000000  607 30
35663.000000  615 30
35709.000000  627 30
35709.000000  627 30
35803.000000  652 30
35849.000000  665 30
35891.000000  676 30
35959.000000  694 30
35967.000000  696 30
35969.000000  697 30
36001.000000  705 30
36035.000000  714 30
36069.000000  723 30
36093.000000  729 30
36127.000000  738 30
36127.000000  738 30
36127.000000  738 30
36153.000000  745 30
36155.000000  746 30
36201.000000  758 30
36213.000000  761 30
36313.000000  788 30
36313.000000  788 30
36313.000000  788 30
36313.000000  788 30
36361.000000  801 30
36381.000000  806 30
36389.000000  808 30
36433.000000  820 30
36445.000000  823 30
36465.000000  828 30
36483.000000  833 30
36527.000000  845 30
36529.000000  845 30
36569.000000  856 30
36647.000000  876 30
36681.000000  885 30
36755.000000  905 30
36791.000000  915 30
36821.000000  923 30
36863.000000  934 30
36863.000000  934 30
36863.000000  934 30
36889.000000  941 30
36911.000000  947 30
36925.000000  950 30
36943.000000  955 30
36953.000000  958 30
36997.000000  969 30
37703.000000  1157 30
