21548.000000  11 30
21682.000000  45 30
21780.000000  71 30
21820.000000  82 30
21864.000000  93 30
21924.000000  109 30
21970.000000  121 30
22014.000000  133 30
22064.000000  147 30
22112.000000  159 30
22220.000000  188 30
22274.000000  202 30
22328.000000  217 30
22382.000000  231 30
22424.000000  242 30
22510.000000  265 30
22562.000000  279 30
22562.000000  279 30
22624.000000  295 30
22666.000000  307 30
22668.000000  307 30
22692.000000  313 30
22694.000000  314 30
22744.000000  327 30
22780.000000  337 30
22804.000000  343 30
22860.000000  358 30
22876.000000  362 30
22892.000000  367 30
22920.000000  374 30
22932.000000  377 30
22932.000000  377 30
22964.000000  386 30
22966.000000  386 30
22982.000000  391 30
22990.000000  393 30
23110.000000  425 30
23164.000000  439 30
23214.000000  452 30
23306.000000  477 30
23352.000000  489 30
23376.000000  495 30
23636.000000  564 30
23696.000000  580 30
23806.000000  609 30
23882.000000  629 30
23882.000000  629 30
23966.000000  652 30
23968.000000  652 30
24034.000000  670 30
24062.000000  677 30
24064.000000  678 30
24078.000000  682 30
24098.000000  687 30
24098.000000  687 30
24130.000000  -1 30
24130.000000  -1 30
24184.000000  710 30
24212.000000  717 30
24268.000000  732 30
24274.000000  734 30
24310.000000  743 30
24312.000000  744 30
24340.000000  751 30
24342.000000  752 30
24552.000000  808 30
24584.000000  816 30
24606.000000  822 30
24678.000000  841 30
24710.000000  850 30
24744.000000  859 30
24746.000000  859 30
24852.000000  887 30
24880.000000  895 30
24914.000000  904 30
24982.000000  922 30
24982.000000  922 30
25096.000000  952 30
25188.000000  977 30
25264.000000  997 30
25284.000000  1002 30
25294.000000  1005 30
25326.000000  1013 30
25400.000000  1033 30
25458.000000  1048 30
25458.000000  1048 30
25526.000000  1066 30
25586.000000  1082 30
25594.000000  1084 30
25638.000000  1096 30
25640.000000  1097 30
25712.000000  1116 30
25712.000000  1116 30
25760.000000  1129 30
25810.000000  1142 30
25838.000000  1149 30
25838.000000  1149 30
25958.000000  1181 30
25960.000000  1182 30
25990.000000  1190 30
25992.000000  1190 30
26018.000000  1197 30
26032.000000  1201 30
26044.000000  1204 30
26072.000000  1211 30
27088.000000  1481 30
27102.000000  1485 30
27112.000000  1488 30
27132.000000  1493 30
27158.000000  1500 30
27182.000000  1506 30
27196.000000  1510 30
27196.000000  1510 30
27280.000000  1532 30
27282.000000  1533 30
27310.000000  1540 30
27312.000000  1541 30
27374.000000  1557 30
27430.000000  1572 30
27452.000000  1578 30
27462.000000  1581 30
27516.000000  1595 30
27530.000000  1599 30
27560.000000  1607 30
27562.000000  1607 30
27620.000000  1623 30
27646.000000  1629 30
27692.000000  1642 30
27712.000000  1647 30
27728.000000  1651 30
27728.000000  1651 30
27776.000000  1664 30
27802.000000  1671 30
27874.000000  1690 30
27948.000000  1710 30
28048.000000  1736 30
28050.000000  1737 30
28052.000000  1737 30
28080.000000  1745 30
28158.000000  1765 30
28160.000000  1766 30
28182.000000  1772 30
28184.000000  1772 30
28206.000000  1778 30
28252.000000  1790 30
28312.000000  1806 30
28312.000000  1806 30
28336.000000  1813 30
28380.000000  1824 30
28382.000000  1825 30
28404.000000  1831 30
28434.000000  1839 30
28458.000000  1845 30
28460.000000  1846 30
28478.000000  1850 30
28494.000000  1855 30
28518.000000  1861 30
28520.000000  1862 30
28552.000000  1870 30
28552.000000  1870 30
28552.000000  1870 30
28586.000000  1879 30
28618.000000  1887 30
28634.000000  1892 30
28662.000000  1899 30
28690.000000  1907 30
28690.000000  1907 30
28724.000000  1916 30
28758.000000  1925 30
28782.000000  1931 30
28826.000000  1943 30
28828.000000  1943 30
28862.000000  1952 30
28862.000000  1952 30
28862.000000  1952 30
28874.000000  1956 30
28888.000000  1959 30
28914.000000  1966 30
28934.000000  1971 30
28966.000000  1980 30
28980.000000  1984 30
29006.000000  1991 30
29030.000000  1997 30
29030.000000  1997 30
29058.000000  2005 30
29060.000000  2005 30
29074.000000  2009 30
29104.000000  2017 30
29104.000000  2017 30
29120.000000  2021 30
29136.000000  2025 30
29150.000000  2029 30
29178.000000  2037 30
29230.000000  2050 30
29258.000000  2058 30
29258.000000  2058 30
29258.000000  2058 30
29294.000000  2067 30
29296.000000  2068 30
29322.000000  2075 30
29358.000000  2084 30
29382.000000  2091 30
29418.000000  2100 30
29440.000000  2106 30
29440.000000  2106 30
29476.000000  2116 30
29478.000000  2116 30
29486.000000  2118 30
29486.000000  2118 30
29508.000000  2124 30
29528.000000  2129 30
29530.000000  2130 30
29552.000000  2136 30
29562.000000  2138 30
29562.000000  2138 30
29570.000000  2141 30
29592.000000  2146 30
29640.000000  2159 30
29658.000000  2164 30
29682.000000  2170 30
29706.000000  2177 30
29726.000000  2182 30
29752.000000  2189 30
29794.000000  2200 30
29816.000000  2206 30
29872.000000  2221 30
29908.000000  2230 30
29910.000000  2231 30
29960.000000  2244 30
30014.000000  2258 30
30068.000000  2273 30
30098.000000  2281 30
30100.000000  2281 30
30106.000000  2283 30
30108.000000  2283 30
30126.000000  2288 30
30146.000000  2293 30
30194.000000  2306 30
30206.000000  2309 30
30224.000000  2314 30
30248.000000  2321 30
30274.000000  2327 30
30310.000000  2337 30
30338.000000  2344 30
30356.000000  2349 30
30378.000000  2355 30
30380.000000  2355 30
30396.000000  2360 30
30456.000000  2376 30
31370.000000  2619 30
31380.000000  2621 30
31418.000000  2631 30
31432.000000  2635 30
31468.000000  2645 30
31470.000000  2645 30
31492.000000  2651 30
31506.000000  2655 30
31516.000000  2657 30
31536.000000  2663 30
31550.000000  2667 30
31552.000000  2667 30
31576.000000  2673 30
31590.000000  2677 30
31608.000000  2682 30
31656.000000  2695 30
31656.000000  2695 30
31696.000000  2705 30
31728.000000  2714 30
31756.000000  2721 30
31786.000000  2729 30
31812.000000  2736 30
31846.000000  2745 30
31868.000000  2751 30
31868.000000  2751 30
31884.000000  2755 30
31944.000000  2771 30
31946.000000  2772 30
32002.000000  2787 30
32050.000000  2799 30
32078.000000  2807 30
32078.000000  2807 30
32090.000000  2810 30
32166.000000  2830 30
32210.000000  2842 30
32242.000000  2851 30
32256.000000  2854 30
32282.000000  2861 30
32330.000000  2874 30
32366.000000  2883 30
32420.000000  2898 30
32450.000000  2906 30
32484.000000  2915 30
32512.000000  2922 30
32514.000000  2923 30
32542.000000  2930 30
32568.000000  2937 30
32622.000000  2951 30
32656.000000  2960 30
32680.000000  2967 30
32710.000000  2975 30
32750.000000  2985 30
32796.000000  2998 30
32840.000000  3009 30
32874.000000  3019 30
32920.000000  3031 30
32922.000000  3031 30
32954.000000  3040 30
32954.000000  3040 30
32972.000000  3045 30
33026.000000  3059 30
33054.000000  3066 30
33056.000000  3067 30
33086.000000  3075 30
33088.000000  3075 30
33108.000000  3081 30
33140.000000  3089 30
33168.000000  3097 30
33170.000000  3097 30
33198.000000  3105 30
33224.000000  3111 30
33282.000000  3127 30
33302.000000  3132 30
33326.000000  3139 30
33372.000000  3151 30
33372.000000  3151 30
33406.000000  3160 30
33462.000000  3175 30
33464.000000  3175 30
33480.000000  3179 30
33528.000000  3192 30
33572.000000  3204 30
33612.000000  3215 30
33670.000000  3230 30
33706.000000  3239 30
33708.000000  3240 30
33728.000000  3245 30
33760.000000  3254 30
33782.000000  3260 30
33796.000000  3263 30
33850.000000  3278 30
33884.000000  3287 30
33936.000000  3301 30
33936.000000  3301 30
33964.000000  -1 30
33964.000000  -1 30
33998.000000  3317 30
33998.000000  3317 30
34024.000000  3324 30
34048.000000  3330 30
34074.000000  3337 30
34122.000000  3350 30
34134.000000  3353 30
34154.000000  3359 30
34154.000000  3359 30
34188.000000  3368 30
34250.000000  3384 30
34262.000000  3387 30
34328.000000  3405 30
34330.000000  3405 30
34392.000000  3422 30
34394.000000  3422 30
34428.000000  3431 30
34450.000000  3437 30
34508.000000  3453 30
34514.000000  3454 30
34530.000000  3459 30
34614.000000  3481 30
34634.000000  3486 30
34634.000000  3486 30
34682.000000  3499 30
34724.000000  3510 30
34736.000000  3513 30
34754.000000  3518 30
34754.000000  3518 30
34772.000000  3523 30
34824.000000  3537 30
34826.000000  3537 30
34840.000000  3541 30
34840.000000  3541 30
34854.000000  3545 30
34870.000000  3549 30
34886.000000  3553 30
34918.000000  3562 30
34944.000000  3569 30
34944.000000  3569 30
34944.000000  3569 30
34956.000000  3572 30
34972.000000  3576 30
34994.000000  3582 30
34994.000000  3582 30
35010.000000  3586 30
35026.000000  3590 30
35064.000000  3600 30
35118.000000  3615 30
35120.000000  3615 30
35142.000000  3621 30
35156.000000  3625 30
35188.000000  3633 30
35190.000000  3634 30
