0.000000  0 30
0.000000  0 30
43402.000000  57 30
43436.000000  66 30
43436.000000  66 30
43508.000000  85 30
43528.000000  91 30
43574.000000  103 30
43600.000000  110 30
43646.000000  122 30
43648.000000  122 30
43674.000000  129 30
43722.000000  142 30
43722.000000  142 30
43830.000000  171 30
43864.000000  180 30
43900.000000  189 30
43920.000000  195 30
43946.000000  201 30
43980.000000  211 30
44004.000000  217 30
44098.000000  242 30
44116.000000  247 30
44152.000000  256 30
44172.000000  262 30
44222.000000  275 30
44248.000000  282 30
44310.000000  298 30
44332.000000  304 30
44346.000000  308 30
44348.000000  308 30
44406.000000  324 30
44452.000000  336 30
44486.000000  345 30
44508.000000  351 30
44542.000000  360 30
44566.000000  366 30
44622.000000  381 30
44636.000000  385 30
44666.000000  393 30
44682.000000  397 30
44734.000000  411 30
44734.000000  411 30
44802.000000  429 30
44826.000000  435 30
44852.000000  442 30
44878.000000  449 30
44892.000000  453 30
44914.000000  459 30
44942.000000  466 30
44974.000000  475 30
45088.000000  505 30
45124.000000  515 30
45156.000000  523 30
45190.000000  532 30
45216.000000  539 30
45282.000000  556 30
45338.000000  571 30
45372.000000  580 30
45394.000000  586 30
45394.000000  586 30
45394.000000  586 30
45394.000000  586 30
45516.000000  619 30
45610.000000  643 30
45642.000000  652 30
45738.000000  677 30
45796.000000  693 30
45854.000000  708 30
45856.000000  709 30
45870.000000  713 30
45962.000000  737 30
45962.000000  737 30
46022.000000  753 30
46116.000000  778 30
46148.000000  786 30
46198.000000  800 30
46236.000000  810 30
46328.000000  834 30
46328.000000  834 30
46374.000000  846 30
46374.000000  846 30
46386.000000  850 30
46422.000000  859 30
46424.000000  860 30
46454.000000  868 30
46488.000000  877 30
46520.000000  885 30
46550.000000  893 30
46552.000000  894 30
46578.000000  901 30
46632.000000  915 30
46660.000000  922 30
46662.000000  923 30
46678.000000  927 30
46690.000000  930 30
46708.000000  935 30
46708.000000  935 30
46726.000000  940 30
46760.000000  949 30
46832.000000  968 30
46854.000000  974 30
46902.000000  987 30
46934.000000  995 30
46980.000000  1007 30
47016.000000  1017 30
47038.000000  1023 30
47072.000000  1032 30
47106.000000  1041 30
47164.000000  1056 30
47176.000000  1059 30
47176.000000  1059 30
47206.000000  1067 30
47238.000000  1076 30
47262.000000  1082 30
47320.000000  1098 30
47344.000000  1104 30
47364.000000  1109 30
47398.000000  1118 30
47446.000000  1131 30
47486.000000  1142 30
47526.000000  1152 30
47556.000000  1160 30
47594.000000  1171 30
47636.000000  1181 30
47650.000000  1185 30
47674.000000  1192 30
47688.000000  1195 30
47690.000000  1196 30
47724.000000  1205 30
47726.000000  1205 30
47744.000000  1210 30
47744.000000  1210 30
47756.000000  1213 30
47770.000000  1217 30
47824.000000  1232 30
47826.000000  1232 30
47846.000000  1237 30
47880.000000  1247 30
47882.000000  1247 30
47908.000000  1254 30
47910.000000  1254 30
47940.000000  1262 30
47964.000000  1269 30
47980.000000  1273 30
48014.000000  1282 30
48044.000000  1290 30
48112.000000  1308 30
48138.000000  1315 30
48170.000000  1323 30
48220.000000  1337 30
48244.000000  1343 30
48246.000000  1344 30
48316.000000  1362 30
48350.000000  1371 30
48382.000000  1380 30
48404.000000  1385 30
48436.000000  1394 30
48492.000000  1409 30
48526.000000  1418 30
48548.000000  1424 30
48562.000000  1427 30
48562.000000  1427 30
48584.000000  1433 30
48604.000000  1439 30
48638.000000  1448 30
48664.000000  1455 30
48684.000000  1460 30
48686.000000  1460 30
48700.000000  1464 30
48720.000000  1469 30
48720.000000  1469 30
48730.000000  1472 30
48750.000000  1477 30
48764.000000  1481 30
48774.000000  1484 30
48776.000000  1484 30
48828.000000  1498 30
48828.000000  1498 30
48844.000000  1503 30
48844.000000  1503 30
48860.000000  1507 30
48876.000000  1511 30
48890.000000  1515 30
48902.000000  1518 30
48930.000000  1525 30
48960.000000  1533 30
48962.000000  1534 30
48988.000000  1541 30
49012.000000  1547 30
49044.000000  1555 30
49076.000000  1564 30
49078.000000  1565 30
49108.000000  1573 30
49110.000000  1573 30
49130.000000  1578 30
49144.000000  1582 30
49164.000000  1587 30
49164.000000  1587 30
49176.000000  1591 30
49190.000000  1594 30
49200.000000  1597 30
49224.000000  1603 30
49244.000000  1609 30
49274.000000  1617 30
49286.000000  1620 30
49302.000000  1624 30
49344.000000  1635 30
49386.000000  1646 30
49400.000000  1650 30
49400.000000  1650 30
49416.000000  1654 30
49432.000000  1659 30
49496.000000  1676 30
49540.000000  1687 30
49574.000000  1696 30
49604.000000  1704 30
49606.000000  1705 30
49654.000000  1717 30
49656.000000  1718 30
49666.000000  1721 30
49696.000000  1729 30
49696.000000  1729 30
49722.000000  1735 30
49756.000000  1745 30
49758.000000  1745 30
49782.000000  1751 30
49794.000000  1755 30
49808.000000  1758 30
49842.000000  1767 30
49866.000000  1774 30
49888.000000  1780 30
49896.000000  1782 30
49912.000000  1786 30
49928.000000  1790 30
49978.000000  1803 30
49994.000000  1808 30
50014.000000  1813 30
50038.000000  1819 30
50068.000000  1827 30
50088.000000  1833 30
50136.000000  1845 30
50154.000000  1850 30
50168.000000  1854 30
50188.000000  1859 30
50220.000000  1868 30
50256.000000  1877 30
50278.000000  1883 30
50288.000000  1886 30
50302.000000  1890 30
50332.000000  1897 30
50364.000000  1906 30
50394.000000  1914 30
50396.000000  1915 30
50410.000000  1918 30
50430.000000  1924 30
50446.000000  1928 30
50500.000000  1942 30
50500.000000  1942 30
50548.000000  1955 30
50550.000000  1956 30
50574.000000  1962 30
50588.000000  1966 30
50588.000000  1966 30
50624.000000  1975 30
50630.000000  1977 30
50666.000000  1986 30
50700.000000  1995 30
50700.000000  1995 30
50736.000000  2005 30
50786.000000  2018 30
50810.000000  2025 30
50810.000000  2025 30
50870.000000  2041 30
50904.000000  2050 30
50928.000000  2056 30
50982.000000  2070 30
50982.000000  2070 30
51000.000000  2075 30
51036.000000  2085 30
51070.000000  2094 30
51094.000000  2100 30
51106.000000  2103 30
51108.000000  2104 30
51130.000000  2109 30
51130.000000  2109 30
51146.000000  2114 30
51164.000000  2119 30
51180.000000  2123 30
51206.000000  2130 30
51224.000000  2135 30
51250.000000  2141 30
51260.000000  2144 30
51280.000000  2149 30
51314.000000  2159 30
51314.000000  2159 30
51330.000000  2163 30
51346.000000  2167 30
51390.000000  2179 30
51420.000000  2187 30
51454.000000  2196 30
51466.000000  2199 30
51498.000000  2207 30
51522.000000  2214 30
51536.000000  2217 30
51554.000000  2222 30
51576.000000  2228 30
51604.000000  2235 30
51606.000000  2236 30
51612.000000  2238 30
51626.000000  2241 30
51628.000000  2242 30
51654.000000  2249 30
51686.000000  2257 30
51722.000000  2267 30
51744.000000  2273 30
51744.000000  2273 30
51756.000000  2276 30
51812.000000  2291 30
51812.000000  2291 30
51844.000000  2299 30
51870.000000  2306 30
51908.000000  2316 30
51928.000000  2322 30
51970.000000  2333 30
51972.000000  2333 30
51994.000000  2339 30
52014.000000  2344 30
52016.000000  2345 30
52064.000000  2358 30
52082.000000  2362 30
52096.000000  2366 30
52126.000000  2374 30
52128.000000  2375 30
52150.000000  2381 30
52150.000000  2381 30
52184.000000  2390 30
52238.000000  2404 30
52262.000000  2410 30
52294.000000  2419 30
52348.000000  2433 30
52372.000000  2439 30
52404.000000  2448 30
52446.000000  2459 30
52468.000000  2465 30
52484.000000  2469 30
52504.000000  2475 30
52514.000000  2477 30
52534.000000  2483 30
52556.000000  2488 30
52572.000000  2493 30
52612.000000  2503 30
52644.000000  2512 30
52664.000000  2517 30
52688.000000  2523 30
52710.000000  2529 30
52720.000000  2532 30
52746.000000  2539 30
52804.000000  2554 30
52804.000000  2554 30
52804.000000  2554 30
