21601.000000  2 20
21689.000000  15 20
21741.000000  24 20
21819.000000  37 20
21861.000000  45 20
21899.000000  51 20
21939.000000  58 20
22001.000000  69 20
22003.000000  69 20
22111.000000  88 20
22143.000000  94 20
22201.000000  105 20
22235.000000  111 20
22257.000000  114 20
22259.000000  115 20
22291.000000  121 20
22343.000000  130 20
22359.000000  132 20
22405.000000  141 20
22407.000000  141 20
22467.000000  151 20
22493.000000  156 20
22549.000000  166 20
22595.000000  174 20
22661.000000  185 20
22687.000000  190 20
22759.000000  203 20
22793.000000  209 20
22899.000000  228 20
22925.000000  232 20
22957.000000  238 20
22969.000000  240 20
23011.000000  247 20
23025.000000  250 20
23097.000000  262 20
23097.000000  262 20
23209.000000  282 20
23233.000000  287 20
23283.000000  295 20
23301.000000  299 20
23339.000000  305 20
23447.000000  324 20
23481.000000  330 20
23535.000000  339 20
23721.000000  372 20
23777.000000  383 20
23779.000000  383 20
23827.000000  391 20
23875.000000  400 20
24029.000000  427 20
24125.000000  443 20
24201.000000  457 20
24265.000000  468 20
24283.000000  472 20
24303.000000  475 20
24303.000000  475 20
24375.000000  488 20
24475.000000  505 20
24749.000000  554 20
24803.000000  563 20
24835.000000  569 20
24889.000000  579 20
24913.000000  583 20
24955.000000  590 20
24985.000000  595 20
25031.000000  603 20
25033.000000  604 20
25053.000000  607 20
25067.000000  610 20
25067.000000  610 20
25119.000000  619 20
25147.000000  624 20
25155.000000  625 20
25187.000000  631 20
25247.000000  641 20
25279.000000  647 20
25281.000000  647 20
25333.000000  657 20
25357.000000  661 20
25413.000000  671 20
25469.000000  681 20
25503.000000  687 20
25547.000000  694 20
25549.000000  694 20
25595.000000  703 20
25625.000000  708 20
25661.000000  714 20
25697.000000  721 20
25745.000000  729 20
25775.000000  734 20
25775.000000  734 20
25861.000000  750 20
25863.000000  750 20
25897.000000  756 20
26005.000000  775 20
26029.000000  779 20
27783.000000  1088 20
27785.000000  1088 20
27837.000000  1097 20
27871.000000  1104 20
27905.000000  1110 20
27905.000000  1110 20
27959.000000  1119 20
28015.000000  1129 20
28045.000000  1134 20
28047.000000  1135 20
28073.000000  1139 20
28117.000000  1147 20
28153.000000  1153 20
28187.000000  1159 20
28223.000000  1165 20
28263.000000  1172 20
28285.000000  1176 20
28299.000000  1179 20
28315.000000  1182 20
28343.000000  1187 20
28367.000000  1191 20
28381.000000  1193 20
28397.000000  1196 20
28429.000000  1202 20
