21354.000000 0.000000 50
21410.800000 0.010000 50
25136.200000 0.020000 50
25195.000000 0.030000 50
25220.200000 0.040000 50
25283.400000 0.050000 50
25324.200000 0.060000 50
25367.000000 0.070000 50
25427.800000 0.080000 50
25476.600000 0.090000 50
25529.400000 0.100000 50
25575.000000 0.110000 50
25633.000000 0.120000 50
25713.000000 0.130000 50
25762.200000 0.140000 50
25791.400000 0.150000 50
25823.000000 0.160000 50
25858.200000 0.170000 50
25876.600000 0.180000 50
25909.400000 0.190000 50
25975.800000 0.200000 50
26002.200000 0.210000 50
26033.000000 0.220000 50
26071.400000 0.230000 50
26105.000000 0.240000 50
26126.600000 0.250000 50
26156.600000 0.260000 50
26179.000000 0.270000 50
26219.800000 0.280000 50
26280.600000 0.290000 50
26341.400000 0.300000 50
26379.400000 0.310000 50
26426.600000 0.320000 50
26469.000000 0.330000 50
26514.200000 0.340000 50
26535.000000 0.350000 50
26587.000000 0.360000 50
26620.600000 0.370000 50
26647.000000 0.380000 50
26692.600000 0.390000 50
26740.200000 0.400000 50
26753.400000 0.410000 50
26804.200000 0.420000 50
26855.800000 0.430000 50
26877.400000 0.440000 50
26912.200000 0.450000 50
26961.800000 0.460000 50
26986.200000 0.470000 50
27019.000000 0.480000 50
27067.800000 0.490000 50
27103.800000 0.500000 50
27142.600000 0.510000 50
27198.600000 0.520000 50
27221.800000 0.530000 50
27275.000000 0.540000 50
27308.600000 0.550000 50
27345.400000 0.560000 50
27393.400000 0.570000 50
27436.200000 0.580000 50
27470.200000 0.590000 50
27500.600000 0.600000 50
27551.000000 0.610000 50
27602.200000 0.620000 50
27651.800000 0.630000 50
27689.400000 0.640000 50
27747.000000 0.650000 50
27780.200000 0.660000 50
27824.200000 0.670000 50
27853.400000 0.680000 50
27876.200000 0.690000 50
27917.000000 0.700000 50
27959.000000 0.710000 50
27985.000000 0.720000 50
28027.800000 0.730000 50
28048.200000 0.740000 50
28093.800000 0.750000 50
28121.000000 0.760000 50
28137.400000 0.770000 50
28174.200000 0.780000 50
28209.000000 0.790000 50
28242.600000 0.800000 50
28273.000000 0.810000 50
28335.800000 0.820000 50
28371.000000 0.830000 50
28421.400000 0.840000 50
28478.200000 0.850000 50
28504.600000 0.860000 50
28532.600000 0.870000 50
28553.000000 0.880000 50
28605.000000 0.890000 50
28627.400000 0.900000 50
28649.800000 0.910000 50
28654.600000 0.920000 50
28713.800000 0.930000 50
28755.000000 0.940000 50
28797.400000 0.950000 50
28811.000000 0.960000 50
28827.400000 0.970000 50
28859.000000 0.980000 50
28878.200000 0.990000 50
28905.400000 1.000000 50
28923.800000 1.010000 50
28971.000000 1.020000 50
28999.000000 1.030000 50
29036.200000 1.040000 50
29100.600000 1.050000 50
29120.200000 1.060000 50
29140.200000 1.070000 50
29171.000000 1.080000 50
29189.800000 1.090000 50
29224.200000 1.100000 50
29245.400000 1.110000 50
29271.000000 1.120000 50
29305.400000 1.130000 50
29339.000000 1.140000 50
29368.200000 1.150000 50
29404.200000 1.160000 50
29424.200000 1.170000 50
29450.200000 1.180000 50
29469.000000 1.190000 50
29549.800000 1.200000 50
29579.400000 1.210000 50
29613.400000 1.220000 50
29655.400000 1.230000 50
29685.000000 1.240000 50
29724.600000 1.250000 50
29735.000000 1.260000 50
29759.800000 1.270000 50
29781.800000 1.280000 50
29821.400000 1.290000 50
29850.600000 1.300000 50
29869.400000 1.310000 50
29919.800000 1.320000 50
29957.400000 1.330000 50
29979.000000 1.340000 50
30005.400000 1.350000 50
30023.000000 1.360000 50
30049.400000 1.370000 50
30065.400000 1.380000 50
30079.400000 1.390000 50
30095.400000 1.400000 50
30141.400000 1.410000 50
30168.600000 1.420000 50
30194.200000 1.430000 50
30367.400000 1.440000 50
30381.000000 1.450000 50
30399.400000 1.460000 50
30423.000000 1.470000 50
30447.400000 1.480000 50
30469.800000 1.490000 50
30487.000000 1.500000 50
30506.200000 1.510000 50
