40338.000000  18 50
40432.000000  56 50
40432.000000  56 50
40544.000000  105 50
40572.000000  118 50
40632.000000  144 50
40690.000000  170 50
40692.000000  171 50
40768.000000  205 50
40796.000000  218 50
40856.000000  245 50
40906.000000  267 50
41000.000000  309 50
41036.000000  325 50
41066.000000  339 50
41066.000000  339 50
41128.000000  366 50
41160.000000  381 50
41160.000000  381 50
41184.000000  391 50
41218.000000  406 50
41270.000000  430 50
41270.000000  430 50
41294.000000  0 50
41294.000000  0 50
41322.000000  453 50
41354.000000  467 50
41354.000000  467 50
41404.000000  490 50
41416.000000  495 50
41492.000000  529 50
41568.000000  563 50
41636.000000  594 50
41636.000000  594 50
41662.000000  605 50
41720.000000  631 50
41722.000000  632 50
41772.000000  655 50
41808.000000  671 50
41860.000000  694 50
41884.000000  705 50
41884.000000  705 50
41950.000000  734 50
41986.000000  750 50
41998.000000  756 50
41998.000000  756 50
42056.000000  782 50
42096.000000  800 50
42122.000000  811 50
42158.000000  827 50
42216.000000  853 50
42262.000000  874 50
42294.000000  888 50
42318.000000  899 50
42378.000000  926 50
42380.000000  927 50
42396.000000  934 50
42406.000000  938 50
42428.000000  948 50
42428.000000  948 50
42484.000000  973 50
42518.000000  988 50
42540.000000  998 50
42612.000000  1031 50
42652.000000  1048 50
42736.000000  1086 50
42780.000000  1106 50
42858.000000  1141 50
42910.000000  1164 50
42944.000000  1179 50
43018.000000  1212 50
43034.000000  1220 50
43110.000000  1254 50
43144.000000  1269 50
43174.000000  1282 50
43208.000000  1298 50
43210.000000  1298 50
43248.000000  1315 50
43304.000000  1340 50
43340.000000  1356 50
43372.000000  1371 50
43426.000000  1395 50
43636.000000  1489 50
43670.000000  1504 50
43670.000000  1504 50
43750.000000  1540 50
43752.000000  1541 50
43846.000000  1583 50
43866.000000  1592 50
43898.000000  1606 50
43918.000000  1615 50
43958.000000  1633 50
43958.000000  1633 50
43958.000000  1633 50
43988.000000  1646 50
43990.000000  1647 50
44014.000000  1658 50
44030.000000  1665 50
44088.000000  1691 50
44108.000000  1700 50
44124.000000  1708 50
44124.000000  1708 50
44194.000000  1739 50
44254.000000  1766 50
44286.000000  1780 50
44524.000000  1886 50
44526.000000  1887 50
44566.000000  1905 50
44610.000000  1925 50
44642.000000  1939 50
44690.000000  1961 50
44728.000000  1978 50
44728.000000  1978 50
44790.000000  2006 50
44850.000000  2032 50
44918.000000  2063 50
44950.000000  2077 50
44952.000000  2078 50
44984.000000  2092 50
45038.000000  2117 50
45062.000000  2127 50
45094.000000  2142 50
45134.000000  2160 50
45180.000000  2180 50
45220.000000  2198 50
45260.000000  2216 50
45306.000000  2236 50
45340.000000  2252 50
45400.000000  2278 50
45488.000000  2318 50
45490.000000  2319 50
45500.000000  2323 50
45564.000000  2352 50
45682.000000  2405 50
45718.000000  2421 50
45768.000000  2443 50
45774.000000  2446 50
45824.000000  2468 50
45824.000000  2468 50
45858.000000  2484 50
45860.000000  2484 50
45958.000000  2528 50
46042.000000  2566 50
46042.000000  2566 50
46768.000000  2891 50
46770.000000  2892 50
46772.000000  2892 50
46782.000000  2897 50
46814.000000  2911 50
46836.000000  2921 50
46846.000000  2926 50
46846.000000  2926 50
46864.000000  2934 50
46872.000000  2937 50
46902.000000  2951 50
46904.000000  2952 50
46914.000000  2956 50
46928.000000  2962 50
46954.000000  2974 50
46954.000000  2974 50
46954.000000  2974 50
46984.000000  2987 50
47006.000000  2997 50
47044.000000  3014 50
47092.000000  3036 50
47094.000000  3037 50
47144.000000  3059 50
47196.000000  3082 50
47264.000000  3113 50
47312.000000  3134 50
47380.000000  3165 50
47382.000000  3166 50
47402.000000  3174 50
47460.000000  3200 50
47474.000000  3207 50
47486.000000  3212 50
47510.000000  3223 50
47542.000000  3237 50
47568.000000  3249 50
47624.000000  3274 50
47624.000000  3274 50
47640.000000  3281 50
47662.000000  3291 50
47686.000000  3302 50
47708.000000  3312 50
47730.000000  3321 50
47740.000000  3326 50
47764.000000  3336 50
47764.000000  3336 50
47784.000000  3345 50
47810.000000  3357 50
47838.000000  3370 50
47840.000000  3370 50
47850.000000  3375 50
47870.000000  3384 50
47886.000000  3391 50
47916.000000  3404 50
47926.000000  3409 50
47944.000000  3417 50
47966.000000  3427 50
47982.000000  3434 50
47996.000000  3440 50
47998.000000  3441 50
48026.000000  3454 50
48036.000000  3458 50
48044.000000  3462 50
48048.000000  3464 50
48074.000000  3475 50
48104.000000  3489 50
48128.000000  3499 50
48372.000000  3608 50
48374.000000  3609 50
48406.000000  3624 50
48408.000000  3625 50
48424.000000  3632 50
48446.000000  3642 50
48448.000000  3642 50
48468.000000  3652 50
48470.000000  3652 50
48478.000000  3656 50
48518.000000  3674 50
48542.000000  3685 50
48588.000000  3705 50
48660.000000  3737 50
48712.000000  3761 50
48712.000000  3761 50
48740.000000  3773 50
48748.000000  3777 50
48748.000000  3777 50
48782.000000  3792 50
48816.000000  3807 50
48852.000000  3823 50
48886.000000  3839 50
48964.000000  3874 50
48972.000000  3877 50
49002.000000  3890 50
49024.000000  3900 50
49074.000000  3923 50
49104.000000  3936 50
49134.000000  3950 50
49134.000000  3950 50
49180.000000  3970 50
49210.000000  3984 50
49242.000000  3998 50
49262.000000  4007 50
49322.000000  4034 50
49378.000000  4059 50
49412.000000  4074 50
49446.000000  4089 50
49526.000000  4125 50
49528.000000  4126 50
49530.000000  4127 50
49588.000000  4153 50
49638.000000  4175 50
49702.000000  4204 50
49702.000000  4204 50
49716.000000  4210 50
49718.000000  4211 50
49738.000000  4220 50
49740.000000  4221 50
