69515.000000  1 10
69515.000000  1 10
69515.000000  1 10
69553.000000  3 10
69607.000000  7 10
69655.000000  10 10
69697.000000  13 10
69773.000000  19 10
69819.000000  22 10
69855.000000  25 10
69931.000000  30 10
69933.000000  30 10
70003.000000  35 10
70005.000000  35 10
70071.000000  40 10
70145.000000  45 10
70145.000000  45 10
70173.000000  47 10
70221.000000  51 10
70281.000000  55 10
70305.000000  56 10
70325.000000  58 10
70325.000000  58 10
70349.000000  59 10
70383.000000  62 10
70433.000000  65 10
70457.000000  67 10
70469.000000  68 10
70499.000000  70 10
70571.000000  75 10
70607.000000  78 10
70635.000000  79 10
70637.000000  79 10
70645.000000  80 10
70659.000000  81 10
70683.000000  82 10
70737.000000  86 10
70751.000000  87 10
70777.000000  89 10
70797.000000  90 10
70815.000000  92 10
70835.000000  93 10
70835.000000  93 10
70857.000000  94 10
70893.000000  97 10
70919.000000  99 10
70935.000000  100 10
70955.000000  102 10
70967.000000  102 10
70995.000000  104 10
71041.000000  108 10
71053.000000  108 10
71073.000000  110 10
71105.000000  112 10
71137.000000  115 10
71161.000000  116 10
71169.000000  117 10
71169.000000  117 10
71187.000000  118 10
71195.000000  119 10
71219.000000  120 10
71233.000000  122 10
71243.000000  122 10
71251.000000  123 10
71277.000000  125 10
71309.000000  127 10
71335.000000  129 10
71335.000000  129 10
71371.000000  131 10
71373.000000  132 10
71393.000000  133 10
71407.000000  134 10
71409.000000  134 10
71429.000000  136 10
71431.000000  136 10
71433.000000  136 10
71463.000000  138 10
71471.000000  138 10
71511.000000  141 10
71547.000000  144 10
71587.000000  146 10
71613.000000  148 10
71643.000000  150 10
71669.000000  152 10
71717.000000  156 10
