97.000000  0 2
231.000000  0 2
341.000000  0 2
425.000000  0 2
501.000000  0 2
575.000000  0 2
575.000000  0 2
653.000000  0 2
709.000000  0 2
767.000000  0 2
841.000000  0 2
937.000000  0 2
1019.000000  0 2
1091.000000  0 2
1091.000000  0 2
1169.000000  0 2
1201.000000  0 2
1267.000000  0 2
1319.000000  0 2
1403.000000  0 2
1481.000000  0 2
1601.000000  0 2
1675.000000  0 2
1739.000000  0 2
1829.000000  0 2
1905.000000  0 2
1905.000000  0 2
1985.000000  0 2
2061.000000  0 2
2125.000000  0 2
2181.000000  0 2
2265.000000  0 2
2373.000000  0 2
2433.000000  0 2
2511.000000  0 2
2587.000000  0 2
2621.000000  0 2
2681.000000  0 2
2747.000000  0 2
2859.000000  0 2
2919.000000  0 2
3059.000000  0 4
3119.000000  0 4
3119.000000  0 4
3235.000000  1 4
3235.000000  1 4
3321.000000  3 4
3379.000000  4 4
3439.000000  6 4
3515.000000  8 4
3603.000000  10 4
3645.000000  11 4
3745.000000  14 4
3745.000000  14 4
3839.000000  16 4
3915.000000  18 4
3981.000000  20 4
3983.000000  20 4
4053.000000  22 4
4131.000000  24 4
4189.000000  26 4
4299.000000  28 4
4399.000000  29 4
4431.000000  30 4
4523.000000  30 4
4605.000000  30 4
4605.000000  30 4
4665.000000  30 4
4721.000000  30 4
4781.000000  30 4
4837.000000  30 4
4837.000000  30 4
4897.000000  30 4
4967.000000  30 4
5051.000000  30 4
5127.000000  30 4
5183.000000  30 4
5259.000000  30 4
5357.000000  30 4
5411.000000  30 4
5471.000000  30 4
5539.000000  30 4
5709.000000  30 6
5795.000000  30 6
5819.000000  30 6
5909.000000  30 6
5967.000000  30 6
6033.000000  30 6
6119.000000  30 6
6119.000000  30 6
6119.000000  30 6
6217.000000  30 6
6269.000000  30 6
6315.000000  30 6
6315.000000  30 6
6403.000000  30 6
6499.000000  30 6
6553.000000  30 6
6607.000000  30 6
6713.000000  30 6
6799.000000  30 6
6851.000000  30 6
6889.000000  30 6
6973.000000  30 6
7031.000000  30 6
7087.000000  30 6
7171.000000  30 6
7257.000000  30 6
7331.000000  30 6
7427.000000  30 6
7503.000000  30 6
7563.000000  30 6
7609.000000  30 6
7699.000000  30 6
7727.000000  30 6
7799.000000  30 6
7867.000000  30 6
7983.000000  30 6
8019.000000  30 6
8089.000000  30 6
8121.000000  30 6
8123.000000  30 6
8209.000000  30 6
8341.000000  30 8
8425.000000  30 8
8493.000000  30 8
8585.000000  30 8
8585.000000  30 8
8615.000000  30 8
8709.000000  30 8
8749.000000  30 8
8827.000000  30 8
9673.000000  30 8
9707.000000  30 8
9781.000000  30 8
9781.000000  30 8
9841.000000  30 8
9917.000000  30 8
10015.000000  30 8
10029.000000  30 8
10063.000000  30 8
10101.000000  30 8
10151.000000  30 8
10151.000000  30 8
10215.000000  30 8
10251.000000  30 8
10251.000000  30 8
10339.000000  30 8
10393.000000  30 8
10445.000000  30 8
10445.000000  30 8
10519.000000  30 8
10521.000000  30 8
10573.000000  30 8
10629.000000  30 8
10715.000000  30 8
10763.000000  30 8
10807.000000  30 8
10881.000000  30 8
10881.000000  30 8
10923.000000  30 8
11265.000000  30 8
11265.000000  30 8
11343.000000  30 8
11461.000000  30 10
11521.000000  30 10
11561.000000  30 10
11561.000000  30 10
11645.000000  30 10
11647.000000  30 10
11713.000000  30 10
11727.000000  30 10
11821.000000  30 10
11887.000000  30 10
11887.000000  30 10
11955.000000  30 10
12019.000000  30 10
12059.000000  30 10
12099.000000  30 10
12131.000000  30 10
12185.000000  30 10
12257.000000  30 10
12309.000000  30 10
12311.000000  30 10
12419.000000  30 10
12479.000000  30 10
12479.000000  30 10
12479.000000  30 10
12609.000000  31 10
12637.000000  32 10
12637.000000  32 10
12677.000000  35 10
12733.000000  39 10
12799.000000  44 10
12875.000000  51 10
12933.000000  55 10
12991.000000  59 10
13047.000000  63 10
13047.000000  63 10
13081.000000  66 10
13155.000000  72 10
13157.000000  72 10
13217.000000  77 10
13275.000000  81 10
13349.000000  87 10
13417.000000  92 12
13455.000000  96 12
13505.000000  100 12
13565.000000  104 12
13621.000000  109 12
13677.000000  113 12
13709.000000  116 12
13709.000000  116 12
13735.000000  118 12
13799.000000  123 12
13849.000000  127 12
14381.000000  168 12
14397.000000  169 12
14399.000000  169 12
14505.000000  178 12
14597.000000  185 12
14673.000000  191 12
14749.000000  198 12
14815.000000  203 12
14815.000000  203 12
14815.000000  203 12
14815.000000  203 12
14919.000000  211 12
14977.000000  215 12
15009.000000  218 12
15011.000000  218 12
15085.000000  224 12
15143.000000  228 12
15185.000000  232 12
15239.000000  236 12
15265.000000  237 12
15265.000000  237 12
15343.000000  243 12
15389.000000  248 12
15427.000000  251 12
15427.000000  251 12
15485.000000  257 12
15517.000000  260 12
